"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Resolution","Topic"
"GO:0002479","BP","GO:0002479","antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent","9/105","147/17073",3.02794146953784e-07,4.93302131078873e-05,3.94163608841592e-05,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",9,"4-Topic Analysis","Topic k1"
"GO:00017011","BP","GO:0001701","in utero embryonic development","13/105","363/17073",3.50459391858064e-07,5.02031997413678e-05,4.01139041142495e-05,"IGF2/IGF2/CDKN1C/CDKN1C/HSD17B2/PDGFRA/RSPO3/HAND2/HOPX/HAND1/WNT2/CEBPB/JUNB",13,"4-Topic Analysis","Topic k1"
"GO:0042590","BP","GO:0042590","antigen processing and presentation of exogenous peptide antigen via MHC class I","9/105","150/17073",3.59511404797519e-07,5.02031997413678e-05,4.01139041142495e-05,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",9,"4-Topic Analysis","Topic k1"
"GO:0060669","BP","GO:0060669","embryonic placenta morphogenesis","5/105","27/17073",5.79432810923479e-07,7.55194096903601e-05,6.03423362393293e-05,"IGF2/IGF2/CDKN1C/CDKN1C/RSPO3",5,"4-Topic Analysis","Topic k1"
"GO:0002474","BP","GO:0002474","antigen processing and presentation of peptide antigen via MHC class I","9/105","168/17073",9.34519350175767e-07,0.000114186583099601,9.12385997145288e-05,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",9,"4-Topic Analysis","Topic k1"
"GO:0060333","BP","GO:0060333","interferon-gamma-mediated signaling pathway","9/105","189/17073",2.48523286336957e-06,0.0002858017792875,0.000228364431531916,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",9,"4-Topic Analysis","Topic k1"
"GO:0061448","BP","GO:0061448","connective tissue development","10/105","251/17073",3.34518196523354e-06,0.000363323930112866,0.000290307019672899,"TIMP1/LUM/MGP/FRZB/COL1A1/HAND2/HAND1/ZBTB16/CCN4/RSPO2",10,"4-Topic Analysis","Topic k1"
"GO:0060337","BP","GO:0060337","type I interferon signaling pathway","7/105","127/17073",1.32765027351099e-05,0.001297778142357,0.00103696473994227,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C",7,"4-Topic Analysis","Topic k1"
"GO:0071357","BP","GO:0071357","cellular response to type I interferon","7/105","127/17073",1.32765027351099e-05,0.001297778142357,0.00103696473994227,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C",7,"4-Topic Analysis","Topic k1"
"GO:0034340","BP","GO:0034340","response to type I interferon","7/105","131/17073",1.62521627040916e-05,0.00151299895649995,0.00120893280465523,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C",7,"4-Topic Analysis","Topic k1"
"GO:0048568","BP","GO:0048568","embryonic organ development","12/105","446/17073",1.89011987732728e-05,0.00167962925462493,0.00134207554926014,"IGF2/IGF2/CDKN1C/CDKN1C/PDGFRA/FRZB/RSPO3/HAND2/HAND1/WNT2/CEBPB/JUNB",12,"4-Topic Analysis","Topic k1"
"GO:00610411","BP","GO:0061041","regulation of wound healing","7/105","137/17073",2.17339060051627e-05,0.00184738201043883,0.00147611517215842,"SERPINE2/PDGFRA/VTN/PLPP3/CCN4/WFDC1/KNG1",7,"4-Topic Analysis","Topic k1"
"GO:0072376","BP","GO:0072376","protein activation cascade","6/105","93/17073",2.31594077232588e-05,0.00188652675412379,0.00150739302900509,"RGCC/C1S/C1R/VTN/MASP1/KNG1",6,"4-Topic Analysis","Topic k1"
"GO:0050673","BP","GO:0050673","epithelial cell proliferation","11/105","385/17073",2.48474393899079e-05,0.0019430697602908,0.00155257263387888,"IGFBP3/CDKN1C/CDKN1C/PRL/RGCC/TGFBR3/IGFBP4/WNT2/CEBPB/WFDC1/FGF7",11,"4-Topic Analysis","Topic k1"
"GO:0060536","BP","GO:0060536","cartilage morphogenesis","3/105","10/17073",2.62871517848801e-05,0.0019765916053631,0.00157935762140737,"HAND2/HAND1/RSPO2",3,"4-Topic Analysis","Topic k1"
"GO:0035272","BP","GO:0035272","exocrine system development","5/105","58/17073",2.82727734908715e-05,0.00204715822869088,0.00163574252867265,"IGF2/IGF2/TGM2/CST3/FGF7",5,"4-Topic Analysis","Topic k1"
"GO:0002478","BP","GO:0002478","antigen processing and presentation of exogenous peptide antigen","10/105","323/17073",3.00986529691043e-05,0.00210153094837853,0.00167918800775003,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M/CTSL",10,"4-Topic Analysis","Topic k1"
"GO:0019884","BP","GO:0019884","antigen processing and presentation of exogenous antigen","10/105","325/17073",3.1719118952692e-05,0.00210278759231301,0.00168019210498991,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M/CTSL",10,"4-Topic Analysis","Topic k1"
"GO:0071346","BP","GO:0071346","cellular response to interferon-gamma","9/105","260/17073",3.22678402912482e-05,0.00210278759231301,0.00168019210498991,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",9,"4-Topic Analysis","Topic k1"
"GO:0048002","BP","GO:0048002","antigen processing and presentation of peptide antigen","10/105","335/17073",4.09916705999163e-05,0.0025102215256795,0.00200574437695969,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M/CTSL",10,"4-Topic Analysis","Topic k1"
"GO:0006826","BP","GO:0006826","iron ion transport","5/105","63/17073",4.23266472274624e-05,0.0025102215256795,0.00200574437695969,"FTL/FTH1/B2M/B2M/TFRC",5,"4-Topic Analysis","Topic k1"
"GO:0048009","BP","GO:0048009","insulin-like growth factor receptor signaling pathway","4/105","32/17073",4.25413591504214e-05,0.0025102215256795,0.00200574437695969,"IGFBP3/CILP/IGFBP4/PIK3R1",4,"4-Topic Analysis","Topic k1"
"GO:0032963","BP","GO:0032963","collagen metabolic process","6/105","104/17073",4.36560265335566e-05,0.0025102215256795,0.00200574437695969,"MFAP4/COL1A1/RGCC/CST3/COL15A1/CTSL",6,"4-Topic Analysis","Topic k1"
"GO:00015251","BP","GO:0001525","angiogenesis","12/105","495/17073",5.22341784852523e-05,0.00291765196967623,0.00233129386081547,"DCN/PROK1/PDGFRA/PRL/RGCC/RSPO3/HAND2/HAND1/ADAMTS9/COL15A1/HSPB6/SLIT2",12,"4-Topic Analysis","Topic k1"
"GO:0071514","BP","GO:0071514","genetic imprinting","4/105","35/17073",6.10712279508885e-05,0.00331650696233297,0.00264999129471107,"IGF2/IGF2/CDKN1C/CDKN1C",4,"4-Topic Analysis","Topic k1"
"GO:0034341","BP","GO:0034341","response to interferon-gamma","9/105","286/17073",6.75534756147712e-05,0.00356937958991561,0.00285204431898493,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",9,"4-Topic Analysis","Topic k1"
"GO:19030341","BP","GO:1903034","regulation of response to wounding","7/105","165/17073",7.13127404455427e-05,0.00366885283081674,0.00293152650474198,"SERPINE2/PDGFRA/VTN/PLPP3/CCN4/WFDC1/KNG1",7,"4-Topic Analysis","Topic k1"
"GO:0030099","BP","GO:0030099","myeloid cell differentiation","11/105","437/17073",7.81871010000098e-05,0.00391937903730819,0.00313170466623521,"CDKN1C/CDKN1C/TGFBR3/B2M/B2M/ZBTB16/TFRC/CEBPB/CCN4/PIK3R1/JUNB",11,"4-Topic Analysis","Topic k1"
"GO:0006956","BP","GO:0006956","complement activation","5/105","72/17073",8.06451532111882e-05,0.00394153186319682,0.0031494054569843,"RGCC/C1S/C1R/VTN/MASP1",5,"4-Topic Analysis","Topic k1"
"GO:0022407","BP","GO:0022407","regulation of cell-cell adhesion","11/105","446/17073",9.37038263028174e-05,0.00437061837875929,0.00349225880957264,"IGF2/IGF2/SFTPD/SERPINE2/RGCC/IL6ST/PLPP3/ZBTB16/TFRC/CEBPB/PIK3R1",11,"4-Topic Analysis","Topic k1"
"GO:0019882","BP","GO:0019882","antigen processing and presentation","10/105","370/17073",9.38956378045475e-05,0.00437061837875929,0.00349225880957264,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M/CTSL",10,"4-Topic Analysis","Topic k1"
"GO:00715591","BP","GO:0071559","response to transforming growth factor beta","8/105","234/17073",9.82815267073109e-05,0.00446838103983239,0.00357037418931822,"COL3A1/CDKN1C/CDKN1C/CILP/COL1A1/TGFBR3/MXRA5/WNT2",8,"4-Topic Analysis","Topic k1"
"GO:0055072","BP","GO:0055072","iron ion homeostasis","5/105","76/17073",0.000104435189487762,0.00464024535110399,0.00370769907176649,"FTL/FTH1/B2M/B2M/TFRC",5,"4-Topic Analysis","Topic k1"
"GO:0061045","BP","GO:0061045","negative regulation of wound healing","5/105","77/17073",0.000111146046144661,0.00482867822695137,0.00385826274803922,"SERPINE2/PDGFRA/VTN/WFDC1/KNG1",5,"4-Topic Analysis","Topic k1"
"GO:0001829","BP","GO:0001829","trophectodermal cell differentiation","3/105","18/17073",0.000172460191788652,0.00710231361527208,0.00567496750844731,"HOPX/HAND1/JUNB",3,"4-Topic Analysis","Topic k1"
"GO:0007096","BP","GO:0007096","regulation of exit from mitosis","3/105","18/17073",0.000172460191788652,0.00710231361527208,0.00567496750844731,"CDKN1C/CDKN1C/RGCC",3,"4-Topic Analysis","Topic k1"
"GO:0045861","BP","GO:0045861","negative regulation of proteolysis","9/105","325/17073",0.000177897139844098,0.00710231361527208,0.00567496750844731,"TIMP1/SLPI/TIMP3/SERPINE2/TFPI2/CST3/VTN/WFDC1/KNG1",9,"4-Topic Analysis","Topic k1"
"GO:0050680","BP","GO:0050680","negative regulation of epithelial cell proliferation","6/105","134/17073",0.000178011952505541,0.00710231361527208,0.00567496750844731,"CDKN1C/CDKN1C/PRL/RGCC/TGFBR3/WFDC1",6,"4-Topic Analysis","Topic k1"
"GO:00075961","BP","GO:0007596","blood coagulation","9/105","330/17073",0.000199336700631687,0.00766518638835147,0.00612472020477242,"COL3A1/SERPINE2/PDGFRA/TFPI2/COL1A1/PF4V1/VTN/PIK3R1/KNG1",9,"4-Topic Analysis","Topic k1"
"GO:0043567","BP","GO:0043567","regulation of insulin-like growth factor receptor signaling pathway","3/105","19/17073",0.000203882195495794,0.00766518638835147,0.00612472020477242,"IGFBP3/CILP/IGFBP4",3,"4-Topic Analysis","Topic k1"
"GO:0060396","BP","GO:0060396","growth hormone receptor signaling pathway","3/105","19/17073",0.000203882195495794,0.00766518638835147,0.00612472020477242,"PRL/PRLR/PIK3R1",3,"4-Topic Analysis","Topic k1"
"GO:00508171","BP","GO:0050817","coagulation","9/105","334/17073",0.000218001269779918,0.00804136759282528,0.00642530058298706,"COL3A1/SERPINE2/PDGFRA/TFPI2/COL1A1/PF4V1/VTN/PIK3R1/KNG1",9,"4-Topic Analysis","Topic k1"
"GO:00075991","BP","GO:0007599","hemostasis","9/105","336/17073",0.000227865646368947,0.00819010758255427,0.00654414841971223,"COL3A1/SERPINE2/PDGFRA/TFPI2/COL1A1/PF4V1/VTN/PIK3R1/KNG1",9,"4-Topic Analysis","Topic k1"
"GO:0010951","BP","GO:0010951","negative regulation of endopeptidase activity","7/105","200/17073",0.00023540671091875,0.00819010758255427,0.00654414841971223,"TIMP1/SLPI/TIMP3/TFPI2/CST3/VTN/WFDC1",7,"4-Topic Analysis","Topic k1"
"GO:0002726","BP","GO:0002726","positive regulation of T cell cytokine production","3/105","20/17073",0.000238790860463219,0.00819010758255427,0.00654414841971223,"B2M/B2M/IL1R1",3,"4-Topic Analysis","Topic k1"
"GO:0071378","BP","GO:0071378","cellular response to growth hormone stimulus","3/105","20/17073",0.000238790860463219,0.00819010758255427,0.00654414841971223,"PRL/PRLR/PIK3R1",3,"4-Topic Analysis","Topic k1"
"GO:1903035","BP","GO:1903035","negative regulation of response to wounding","5/105","91/17073",0.000244409352476894,0.00823828076021255,0.00658264027360637,"SERPINE2/PDGFRA/VTN/WFDC1/KNG1",5,"4-Topic Analysis","Topic k1"
"GO:00301951","BP","GO:0030195","negative regulation of blood coagulation","4/105","50/17073",0.000250265895809614,0.00829270892047111,0.00662613005140887,"SERPINE2/PDGFRA/VTN/KNG1",4,"4-Topic Analysis","Topic k1"
"GO:19000471","BP","GO:1900047","negative regulation of hemostasis","4/105","51/17073",0.000270288773256099,0.00880690919526123,0.00703699192126405,"SERPINE2/PDGFRA/VTN/KNG1",4,"4-Topic Analysis","Topic k1"
"GO:0030278","BP","GO:0030278","regulation of ossification","7/105","206/17073",0.00028184243466162,0.00903281901251586,0.00721750082895331,"MGP/CEBPD/HAND2/IL6ST/ZBTB16/CEBPB/CCN4",7,"4-Topic Analysis","Topic k1"
"GO:00508191","BP","GO:0050819","negative regulation of coagulation","4/105","52/17073",0.000291436849486946,0.00918966194753191,0.0073428231687373,"SERPINE2/PDGFRA/VTN/KNG1",4,"4-Topic Analysis","Topic k1"
"GO:0045778","BP","GO:0045778","positive regulation of ossification","5/105","95/17073",0.000298659235731579,0.00926791755325772,0.0074053518099526,"CEBPD/IL6ST/ZBTB16/CEBPB/CCN4",5,"4-Topic Analysis","Topic k1"
"GO:0050727","BP","GO:0050727","regulation of inflammatory response","10/105","428/17073",0.000305054010396864,0.0093184467238417,0.00744572617481819,"IL1RL1/C1S/C1R/TGM2/IL6ST/VTN/IL1R1/CEBPB/CCN4/WFDC1",10,"4-Topic Analysis","Topic k1"
"GO:0010466","BP","GO:0010466","negative regulation of peptidase activity","7/105","210/17073",0.000316699526439689,0.00952534729522449,0.00761104610909309,"TIMP1/SLPI/TIMP3/TFPI2/CST3/VTN/WFDC1",7,"4-Topic Analysis","Topic k1"
"GO:00310122","CC","GO:0031012","extracellular matrix","30/105","490/17712",1.81697507249702e-22,2.79814161164541e-20,1.87435323268114e-20,"TIMP1/DCN/LUM/SLPI/COL3A1/TIMP3/MGP/MFAP4/FBLN2/EGFL6/CILP/S100A6/SERPINE2/TFPI2/DPT/CRISPLD2/COL1A1/COL14A1/TGFBR3/LAMA2/TGM2/MXRA5/CST3/ADAMTS9/VTN/ANGPTL2/WNT2/COL15A1/CTSL/KNG1",30,"4-Topic Analysis","Topic k1"
"GO:00620232","CC","GO:0062023","collagen-containing extracellular matrix","27/105","413/17712",6.03213305409773e-21,4.64474245165525e-19,3.1113107331662e-19,"TIMP1/DCN/LUM/SLPI/COL3A1/TIMP3/MGP/MFAP4/FBLN2/EGFL6/CILP/S100A6/SERPINE2/DPT/COL1A1/COL14A1/LAMA2/TGM2/MXRA5/CST3/ADAMTS9/VTN/ANGPTL2/WNT2/COL15A1/CTSL/KNG1",27,"4-Topic Analysis","Topic k1"
"GO:0042612","CC","GO:0042612","MHC class I protein complex","9/105","46/17712",5.85517829022308e-12,3.00565818898118e-10,2.01335955242759e-10,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",9,"4-Topic Analysis","Topic k1"
"GO:0098552","CC","GO:0098552","side of membrane","18/105","495/17712",6.75085957353657e-10,2.59908093581158e-08,1.74101115317522e-08,"IL1RL1/S100A6/SERPINE2/PDGFRA/ITGA1/TGFBR3/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M/IL1R1/WNT2/TFRC",18,"4-Topic Analysis","Topic k1"
"GO:0055038","CC","GO:0055038","recycling endosome membrane","9/105","112/17712",2.11430406745533e-08,6.51205652776242e-07,4.36214312864468e-07,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",9,"4-Topic Analysis","Topic k1"
"GO:0030670","CC","GO:0030670","phagocytic vesicle membrane","9/105","130/17712",7.75787188003749e-08,1.99118711587629e-06,1.33380955130469e-06,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",9,"4-Topic Analysis","Topic k1"
"GO:0042611","CC","GO:0042611","MHC protein complex","9/105","135/17712",1.07470279352306e-07,2.36434614575072e-06,1.58377253782345e-06,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",9,"4-Topic Analysis","Topic k1"
"GO:0012507","CC","GO:0012507","ER to Golgi transport vesicle membrane","9/105","140/17712",1.46936427698675e-07,2.82852623319948e-06,1.89470656769343e-06,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",9,"4-Topic Analysis","Topic k1"
"GO:0030662","CC","GO:0030662","coated vesicle membrane","11/105","253/17712",3.10174718365915e-07,5.30743406981677e-06,3.55521899413564e-06,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M/CHRM2/TFRC",11,"4-Topic Analysis","Topic k1"
"GO:0030134","CC","GO:0030134","COPII-coated ER to Golgi transport vesicle","9/105","155/17712",3.50218950149325e-07,5.3933718322996e-06,3.61278495943514e-06,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",9,"4-Topic Analysis","Topic k1"
"GO:00057882","CC","GO:0005788","endoplasmic reticulum lumen","12/105","321/17712",4.42496144123507e-07,6.1949460177291e-06,4.14972460517738e-06,"TIMP1/COL3A1/IGFBP3/COL1A1/COL14A1/B2M/B2M/CST3/VTN/IGFBP4/COL15A1/KNG1",12,"4-Topic Analysis","Topic k1"
"GO:0055037","CC","GO:0055037","recycling endosome","10/105","212/17712",5.23479739440354e-07,6.71798998948455e-06,4.50008898817147e-06,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M/TFRC",10,"4-Topic Analysis","Topic k1"
"GO:00444201","CC","GO:0044420","extracellular matrix component","6/105","53/17712",6.88218900976229e-07,8.15274698079533e-06,5.46117022637008e-06,"LUM/COL3A1/MFAP4/COL1A1/COL14A1/COL15A1",6,"4-Topic Analysis","Topic k1"
"GO:0005581","CC","GO:0005581","collagen trimer","7/105","89/17712",9.72303549943005e-07,1.04472582854088e-05,6.99816344477145e-06,"DCN/LUM/COL3A1/SFTPD/COL1A1/COL14A1/COL15A1",7,"4-Topic Analysis","Topic k1"
"GO:0030135","CC","GO:0030135","coated vesicle","12/105","348/17712",1.03876749319357e-06,1.04472582854088e-05,6.99816344477145e-06,"SFTPD/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M/CHRM2/TFRC",12,"4-Topic Analysis","Topic k1"
"GO:00056041","CC","GO:0005604","basement membrane","7/105","91/17712",1.13115466040286e-06,1.04472582854088e-05,6.99816344477145e-06,"TIMP1/TIMP3/EGFL6/LAMA2/CST3/VTN/COL15A1",7,"4-Topic Analysis","Topic k1"
"GO:0031904","CC","GO:0031904","endosome lumen","5/105","32/17712",1.17935464525131e-06,1.04472582854088e-05,6.99816344477145e-06,"PRL/B2M/B2M/PRLR/CTSL",5,"4-Topic Analysis","Topic k1"
"GO:00347741","CC","GO:0034774","secretory granule lumen","12/105","354/17712",1.24245627717066e-06,1.04472582854088e-05,6.99816344477145e-06,"TIMP1/FTL/SLPI/TIMP3/IGF2/IGF2/CRISPLD2/B2M/B2M/NPC2/CXCL1/KNG1",12,"4-Topic Analysis","Topic k1"
"GO:0031901","CC","GO:0031901","early endosome membrane","9/105","181/17712",1.28894745079719e-06,1.04472582854088e-05,6.99816344477145e-06,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",9,"4-Topic Analysis","Topic k1"
"GO:0045335","CC","GO:0045335","phagocytic vesicle","9/105","185/17712",1.54562995398829e-06,1.1828157846633e-05,7.92316793554363e-06,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",9,"4-Topic Analysis","Topic k1"
"GO:0009897","CC","GO:0009897","external side of plasma membrane","10/105","240/17712",1.61867685232848e-06,1.1828157846633e-05,7.92316793554363e-06,"IL1RL1/SERPINE2/PDGFRA/ITGA1/TGFBR3/B2M/B2M/IL1R1/WNT2/TFRC",10,"4-Topic Analysis","Topic k1"
"GO:0030660","CC","GO:0030660","Golgi-associated vesicle membrane","9/105","187/17712",1.68973683523328e-06,1.1828157846633e-05,7.92316793554363e-06,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",9,"4-Topic Analysis","Topic k1"
"GO:00602051","CC","GO:0060205","cytoplasmic vesicle lumen","12/105","372/17712",2.08206816161896e-06,1.37366212630855e-05,9.20156448244962e-06,"TIMP1/FTL/SLPI/TIMP3/IGF2/IGF2/CRISPLD2/B2M/B2M/NPC2/CXCL1/KNG1",12,"4-Topic Analysis","Topic k1"
"GO:00319831","CC","GO:0031983","vesicle lumen","12/105","373/17712",2.14077214489644e-06,1.37366212630855e-05,9.20156448244962e-06,"TIMP1/FTL/SLPI/TIMP3/IGF2/IGF2/CRISPLD2/B2M/B2M/NPC2/CXCL1/KNG1",12,"4-Topic Analysis","Topic k1"
"GO:1904724","CC","GO:1904724","tertiary granule lumen","6/105","67/17712",2.79762335662374e-06,1.72333598768023e-05,1.15438774294369e-05,"FTH1/METTL7A/B2M/B2M/CST3/CXCL1",6,"4-Topic Analysis","Topic k1"
"GO:0071556","CC","GO:0071556","integral component of lumenal side of endoplasmic reticulum membrane","7/105","117/17712",6.11136543042184e-06,3.48574176401838e-05,2.33494663618456e-05,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C",7,"4-Topic Analysis","Topic k1"
"GO:0098553","CC","GO:0098553","lumenal side of endoplasmic reticulum membrane","7/105","117/17712",6.11136543042184e-06,3.48574176401838e-05,2.33494663618456e-05,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C",7,"4-Topic Analysis","Topic k1"
"GO:0005798","CC","GO:0005798","Golgi-associated vesicle","9/105","232/17712",9.81193855043923e-06,5.39656620274157e-05,3.61492472910919e-05,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",9,"4-Topic Analysis","Topic k1"
"GO:0030176","CC","GO:0030176","integral component of endoplasmic reticulum membrane","9/105","235/17712",1.08764304734843e-05,5.77575963074683e-05,3.86892989619405e-05,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",9,"4-Topic Analysis","Topic k1"
"GO:0031227","CC","GO:0031227","intrinsic component of endoplasmic reticulum membrane","9/105","241/17712",1.33041845125215e-05,6.82948138309436e-05,4.57477221834072e-05,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",9,"4-Topic Analysis","Topic k1"
"GO:0005769","CC","GO:0005769","early endosome","11/105","392/17712",2.09843452876237e-05,0.000104244812074002,6.98290607194269e-05,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/PARM1/B2M/B2M/TFRC",11,"4-Topic Analysis","Topic k1"
"GO:0030666","CC","GO:0030666","endocytic vesicle membrane","9/105","267/17712",2.99027634762356e-05,0.000143907049229384,9.63970664694438e-05,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",9,"4-Topic Analysis","Topic k1"
"GO:0030658","CC","GO:0030658","transport vesicle membrane","9/105","277/17712",3.98442311037628e-05,0.000185939745150893,0.000124552939335526,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",9,"4-Topic Analysis","Topic k1"
"GO:0005583","CC","GO:0005583","fibrillar collagen trimer","3/105","17/17712",0.000129586447387157,0.000564673117653439,0.000378249935270246,"LUM/COL3A1/COL1A1",3,"4-Topic Analysis","Topic k1"
"GO:0098643","CC","GO:0098643","banded collagen fibril","3/105","17/17712",0.000129586447387157,0.000564673117653439,0.000378249935270246,"LUM/COL3A1/COL1A1",3,"4-Topic Analysis","Topic k1"
"GO:0030139","CC","GO:0030139","endocytic vesicle","10/105","400/17712",0.000132001508022882,0.000564673117653439,0.000378249935270246,"SFTPD/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",10,"4-Topic Analysis","Topic k1"
"GO:00310911","CC","GO:0031091","platelet alpha granule","5/105","100/17712",0.000320497412685815,0.00133396220415177,0.000893563198953339,"TIMP1/IGF2/IGF2/SERPINE2/KNG1",5,"4-Topic Analysis","Topic k1"
"GO:0030133","CC","GO:0030133","transport vesicle","10/105","449/17712",0.000333939443113951,0.0013533335326197,0.000906539208453385,"CRISPLD2/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/B2M/B2M",10,"4-Topic Analysis","Topic k1"
"GO:00986441","CC","GO:0098644","complex of collagen trimers","3/105","24/17712",0.000374244579217221,0.00147778628716544,0.000989904689967278,"LUM/COL3A1/COL1A1",3,"4-Topic Analysis","Topic k1"
"GO:00310931","CC","GO:0031093","platelet alpha granule lumen","4/105","70/17712",0.000791779702684882,0.0030483518553368,0.00204195818060838,"TIMP1/IGF2/IGF2/KNG1",4,"4-Topic Analysis","Topic k1"
"GO:0035580","CC","GO:0035580","specific granule lumen","4/105","78/17712",0.00118798916152853,0.00446220319208279,0.00298903563106024,"SLPI/B2M/B2M/CXCL1",4,"4-Topic Analysis","Topic k1"
"GO:0070820","CC","GO:0070820","tertiary granule","6/105","200/17712",0.00122530753109101,0.00449279428066703,0.00300952726934633,"FTH1/METTL7A/B2M/B2M/CST3/CXCL1",6,"4-Topic Analysis","Topic k1"
"GO:0072562","CC","GO:0072562","blood microparticle","5/105","136/17712",0.00129529096980073,0.00463894905463516,0.00310742998875083,"C1S/C1R/VTN/TFRC/KNG1",5,"4-Topic Analysis","Topic k1"
"GO:0044754","CC","GO:0044754","autolysosome","2/105","10/17712",0.00151861714121042,0.00531515999423646,0.00356039425451246,"FTL/FTH1",2,"4-Topic Analysis","Topic k1"
"GO:0043235","CC","GO:0043235","receptor complex","7/105","307/17712",0.00234809104430491,0.00803568935162124,0.00538275841735394,"ITGA1/TGFBR3/IL6ST/B2M/B2M/TFRC/LIFR",7,"4-Topic Analysis","Topic k1"
"GO:0098802","CC","GO:0098802","plasma membrane receptor complex","5/105","164/17712",0.00293705436909201,0.00983274723565586,0.00658652924876469,"ITGA1/IL6ST/B2M/B2M/TFRC",5,"4-Topic Analysis","Topic k1"
"GO:00052011","MF","GO:0005201","extracellular matrix structural constituent","15/103","183/17050",2.90556920731152e-13,6.79903194510897e-11,5.59704384145273e-11,"DCN/LUM/COL3A1/MGP/MFAP4/FBLN2/CILP/TFPI2/DPT/COL1A1/COL14A1/LAMA2/MXRA5/VTN/COL15A1",15,"4-Topic Analysis","Topic k1"
"GO:00082011","MF","GO:0008201","heparin binding","10/103","161/17050",4.72746044683381e-08,3.99035223966177e-06,3.28490535248809e-06,"SERPINE2/CRISPLD2/TGFBR3/RSPO3/PF4V1/VTN/RSPO2/FGF7/KNG1/SLIT2",10,"4-Topic Analysis","Topic k1"
"GO:00055391","MF","GO:0005539","glycosaminoglycan binding","11/103","208/17050",5.11583620469457e-08,3.99035223966177e-06,3.28490535248809e-06,"DCN/SERPINE2/CRISPLD2/TGFBR3/RSPO3/PF4V1/VTN/RSPO2/FGF7/KNG1/SLIT2",11,"4-Topic Analysis","Topic k1"
